mirna_id,DO27767,DO27777,DO27779,DO27783,DO27789,DO27807,DO27809,DO27811,DO27813,DO27815,DO27827,DO27833,DO27851,DO27853,DO27855,DO27857
hsa-mir-451bmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-452-3pmature,261.0,30.0,104.0,59.0,22.0,37.0,82.0,65.0,41.0,30.0,12.0,0.0,1.0,15.0,2.0,10.0
hsa-mir-452-5pmature,2540.0,203.0,892.0,471.0,400.0,400.0,564.0,675.0,458.0,221.0,155.0,25.0,21.0,290.0,11.0,34.0
hsa-mir-4520a-3pmature,13.0,6.0,3.0,2.0,10.0,40.0,8.0,25.0,21.0,6.0,2.0,0.0,2.0,19.0,0.0,0.0
hsa-mir-4520a-5pmature,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520a_gene,21.0,8.0,7.0,0.0,12.0,49.0,11.0,36.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520a_mature3p,19.0,8.0,3.0,0.0,10.0,43.0,9.0,31.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520a_mature5p,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520b-3pmature,3.0,0.0,3.0,1.0,1.0,7.0,1.0,5.0,5.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0
hsa-mir-4520b-5pmature,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520b_gene,11.0,2.0,7.0,0.0,3.0,14.0,3.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520b_mature3p,9.0,2.0,6.0,0.0,2.0,12.0,3.0,11.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4520b_mature5p,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521_gene,241.0,172.0,4.0,0.0,25.0,75.0,122.0,237.0,38.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521_mature3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521_mature5p,75.0,71.0,4.0,0.0,8.0,43.0,51.0,68.0,16.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521_moR5p,2.0,2.0,10.0,0.0,2.0,5.0,7.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521mature,257.0,260.0,48.0,47.0,26.0,285.0,159.0,262.0,83.0,749.0,8.0,134.0,9.0,13.0,2.0,7.0
hsa-mir-4522_gene,4.0,0.0,4.0,0.0,3.0,0.0,1.0,15.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4522_mature3p,3.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4522mature,4.0,0.0,4.0,2.0,3.0,0.0,1.0,15.0,1.0,8.0,9.0,15.0,2.0,15.0,0.0,0.0
hsa-mir-4523_gene,39.0,64.0,57.0,0.0,114.0,37.0,90.0,120.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4523_mature3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4523_mature5p,37.0,60.0,52.0,0.0,101.0,35.0,89.0,105.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4523mature,40.0,64.0,53.0,3.0,113.0,35.0,88.0,120.0,38.0,23.0,2.0,5.0,0.0,1.0,0.0,4.0
hsa-mir-4524a-3pmature,8.0,3.0,71.0,47.0,6.0,31.0,17.0,51.0,21.0,23.0,72.0,3.0,0.0,13.0,3.0,0.0
hsa-mir-4524a-5pmature,3.0,0.0,10.0,104.0,0.0,12.0,9.0,3.0,0.0,7.0,59.0,1.0,0.0,3.0,0.0,0.0
hsa-mir-4524a_gene,11.0,3.0,82.0,0.0,8.0,45.0,27.0,55.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4524a_mature3p,8.0,3.0,72.0,0.0,8.0,33.0,16.0,52.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4524a_mature5p,3.0,0.0,10.0,0.0,0.0,12.0,9.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4524b-5pmature,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4524b_gene,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4524b_mature5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4525_gene,0.0,2.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4525_mature3p,0.0,2.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4526_gene,10.0,3.0,7.0,0.0,3.0,4.0,10.0,12.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4526_mature3p,7.0,3.0,7.0,0.0,2.0,4.0,10.0,11.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4526_mature5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4526_moR3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4526mature,10.0,3.0,7.0,3.0,2.0,4.0,10.0,11.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-4527_gene,0.0,74.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4527_mature5p,0.0,74.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4527mature,0.0,73.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
hsa-mir-4529-3pmature,10.0,0.0,5.0,7.0,12.0,5.0,7.0,17.0,18.0,8.0,3.0,7.0,0.0,3.0,2.0,0.0
hsa-mir-4529_gene,10.0,0.0,5.0,0.0,13.0,6.0,8.0,20.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4529_mature3p,10.0,0.0,5.0,0.0,13.0,6.0,7.0,20.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-452_gene,2851.0,237.0,1017.0,0.0,442.0,445.0,668.0,761.0,512.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-452_mature3p,266.0,30.0,106.0,0.0,22.0,37.0,83.0,66.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-452_mature5p,1351.0,98.0,388.0,0.0,264.0,209.0,272.0,306.0,202.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4530_gene,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4530mature,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4532_gene,1.0,99.0,10.0,0.0,0.0,0.0,1.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4532_mature5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4532mature,1.0,34.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-1_gene,17.0,5.0,11.0,0.0,4.0,7.0,8.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-1_mature3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-1_mature5p,10.0,2.0,8.0,0.0,3.0,7.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-2_gene,18.0,6.0,9.0,0.0,4.0,3.0,7.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-2_mature3p,8.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-2_mature5p,10.0,2.0,8.0,0.0,3.0,3.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4536-3pmature,3.5,1.5,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0
hsa-mir-4536-5pmature,5.0,1.0,4.0,0.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0
hsa-mir-4537_gene,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4537_mature3p,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4537_moR3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4537mature,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4538mature,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-4539_gene,22.0,1.0,0.0,0.0,2.0,19.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4539_mature5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4539_moR3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4539_moR5p,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4539mature,12.0,0.0,0.0,0.0,1.0,17.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-454-3pmature,4464.0,717.0,1306.0,1521.0,643.0,2408.0,2023.0,3013.0,1438.0,2305.0,2294.0,2781.0,940.0,2750.0,751.0,1997.0
hsa-mir-454-5pmature,803.0,396.0,456.0,192.0,963.0,1181.0,1041.0,3602.0,781.0,731.0,241.0,312.0,95.0,367.0,17.0,383.0
hsa-mir-4540_gene,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4540_mature5p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4540mature,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-454_gene,5278.0,1169.0,1778.0,0.0,1617.0,3662.0,3078.0,7000.0,2290.0,3067.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-454_mature3p,4445.0,720.0,1305.0,0.0,644.0,2396.0,2014.0,2990.0,1437.0,2299.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-454_mature5p,778.0,449.0,469.0,0.0,962.0,1246.0,1046.0,3978.0,849.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-454_moR5p,4.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-455-3pmature,1456.0,999.0,456.0,318.0,412.0,1134.0,505.0,383.0,748.0,228.0,656.0,118.0,66.0,529.0,105.0,131.0
hsa-mir-455-5pmature,9641.0,8488.0,3095.0,894.0,2580.0,5298.0,4203.0,2159.0,6762.0,1614.0,470.0,44.0,37.0,365.0,77.0,53.0
hsa-mir-455_gene,11110.0,9496.0,3553.0,0.0,2998.0,6438.0,4715.0,2542.0,7514.0,1842.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-455_mature3p,1454.0,998.0,455.0,0.0,410.0,1124.0,503.0,383.0,745.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-455_mature5p,9624.0,8483.0,3092.0,0.0,2573.0,5290.0,4194.0,2150.0,6756.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4632_gene,6.0,6.0,0.0,0.0,1.0,0.0,13.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4632_mature3p,6.0,6.0,0.0,0.0,1.0,0.0,13.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4632mature,6.0,6.0,0.0,1.0,1.0,0.0,13.0,4.0,18.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0
hsa-mir-4633-5pmature,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4633_gene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4635_gene,7.0,11.0,23.0,0.0,1.0,15.0,16.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4635_mature3p,7.0,11.0,23.0,0.0,1.0,15.0,16.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4635mature,7.0,11.0,23.0,3.0,1.0,15.0,16.0,1.0,12.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0
hsa-mir-4636_gene,26.0,17.0,10.0,0.0,13.0,17.0,23.0,11.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4636_mature3p,15.0,13.0,1.0,0.0,5.0,7.0,10.0,4.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4636_mature5p,11.0,4.0,9.0,0.0,8.0,10.0,13.0,7.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4636mature,11.0,4.0,9.0,1.0,8.0,10.0,11.0,7.0,2.0,13.0,5.0,1.0,0.0,13.0,1.0,1.0
hsa-mir-4637_gene,19.0,1.0,7.0,0.0,0.0,6.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4637_mature3p,14.0,0.0,6.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4637_mature5p,5.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4637mature,14.0,0.0,6.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-mir-4638-3pmature,4.0,8.0,8.0,5.0,0.0,2.0,4.0,2.0,10.0,5.0,7.0,7.0,3.0,14.0,3.0,3.0
hsa-mir-4638-5pmature,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-4638_gene,4.0,9.0,9.0,0.0,1.0,5.0,4.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4638_mature3p,4.0,9.0,9.0,0.0,1.0,2.0,4.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4638_mature5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4639-3pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-mir-4639-5pmature,23.0,31.0,12.0,4.0,33.0,15.0,27.0,23.0,17.0,11.0,0.0,1.0,2.0,1.0,0.0,0.0
hsa-mir-4639_gene,23.0,31.0,12.0,0.0,33.0,15.0,27.0,23.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4639_mature5p,23.0,31.0,12.0,0.0,33.0,15.0,27.0,23.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4640-3pmature,13.0,23.0,36.0,1.0,1.0,5.0,7.0,8.0,6.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0
hsa-mir-4640-5pmature,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-mir-4640_gene,11.0,27.0,43.0,0.0,1.0,5.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4640_mature3p,11.0,25.0,35.0,0.0,0.0,3.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4640_mature5p,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4640_moR3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4641_gene,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4641_mature3p,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4641mature,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
hsa-mir-4642_gene,2.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4642_mature5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4642_moR5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4642mature,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0
hsa-mir-4643_gene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4643_mature3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4643mature,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4644_gene,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4644_mature3p,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4644mature,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4645-3pmature,235.0,283.0,249.0,62.0,154.0,109.0,349.0,229.0,418.0,61.0,84.0,37.0,48.0,99.0,20.0,27.0
hsa-mir-4645-5pmature,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4645_gene,240.0,288.0,252.0,0.0,156.0,111.0,351.0,234.0,422.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4645_mature3p,113.0,105.0,102.0,0.0,74.0,49.0,179.0,142.0,247.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4645_mature5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4646-3pmature,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-mir-4646-5pmature,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4646_gene,1.0,12.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4646_mature3p,1.0,11.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4646_mature5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4647_gene,0.0,8.0,1.0,0.0,5.0,7.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4647_mature5p,0.0,8.0,0.0,0.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4647_moR3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4647mature,0.0,8.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0
hsa-mir-4648_gene,1.0,4.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4648_mature5p,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4648mature,1.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-4649-3pmature,14.0,0.0,12.0,0.0,2.0,17.0,2.0,0.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4649-5pmature,1.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4649_gene,9.0,2.0,19.0,0.0,2.0,17.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4649_mature3p,8.0,0.0,12.0,0.0,1.0,17.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4649_mature5p,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4650-1_gene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4650-1_mature3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4650-2_gene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4650-2_mature3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4651_gene,4.0,5.0,1.0,0.0,0.0,12.0,6.0,17.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4651_mature5p,2.0,5.0,1.0,0.0,0.0,8.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4651_moR3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4651_moR5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4651mature,3.0,5.0,1.0,0.0,0.0,12.0,6.0,17.0,4.0,5.0,0.0,6.0,1.0,2.0,0.0,1.0
hsa-mir-4652-5pmature,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4652_gene,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4652_mature5p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4653-3pmature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4653-5pmature,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-mir-4653_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4653_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4653_mature5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4654_gene,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4654_mature5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4654mature,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4655-3pmature,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4655-5pmature,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4655_gene,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4655_mature3p,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4655_mature5p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
